race_date,time,venue,race_no,race_no_num,candidate_source,rating,selection,base_ai_score,base_ai_rating,base_ai_selection,base_reason_text,final_ai_score,final_ai_rating,final_ai_selection,final_rank,latest_reason_text,latest_updated_at,exhibition,exhibition_rank,weather,wind_speed,wave_height,wind_type,wind_dir,water_state_score,ai_lane_score_text,class_history_text,player_names_text,player_stat_text,player_reason_text,result_trifecta_text,result_trifecta_payout,result_exacta_text,result_exacta_payout,result_trio_text,result_trio_payout,settled_flag,settled_at,result_source_url,imported_at,purchased,purchased_selection_text,amount,hit,payout,memo,bet_type,series_day,race_phase,base_raw_score,base_raw_label,base_raw_reason_text,base_updated_at,day_trend_text,day_trend_sample
2026-04-25,12:50,児島,5R,5,official_all,★★★★★,3-4-1 / 3-1-4 / 3-4-5 / 3-1-5 / 3-5-4 / 3-5-1,3.58,AI★★★★★,3-4-5 / 3-4-6 / 3-4-1 / 3-4-2 / 3-5-4 / 3-5-6,base土台◎ / 当地巧者 / 級別傾向強い / 中枠攻め候補 / インやや強め,3.64,AI★★★★☆,1-3-6 / 1-4-6 / 1-6-4 / 3-4-2 / 3-4-1 / 3-4-6,買い,"朝:base土台◎ / 当地巧者 / 級別傾向強い / 中枠攻め候補 / インやや強め / base土台を強めに保持 / 直前:展示差ややあり / 展示タイム差を確認 / 足:ST気配あり / 部品交換:1,2,6 / 足:1号艇足色良さげ / 整備:チルト:1:0,2:-0.5,3:-0.5,4:0,5:-0.5,6:-0.5 / 部品交換:1:ピストン,リング,ピストンリング,電気,電気一式,2:ピストン,リング,ピストンリング,電気,電気一式,キャブ,キャブレタ,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線",2026-04-25 16:16:30 JST,"[""6.68"", ""6.76"", ""6.73"", ""6.69"", ""6.78"", ""6.71""]",1:1 / 2:5 / 3:4 / 4:2 / 5:6 / 6:3,晴,4.0,3.0,,,0.0,1:0.29 / 2:-0.17 / 3:0.00 / 4:0.03 / 5:-0.24 / 6:0.01,1:B1 / A2 / A2 / B1 / 2:B1 / B1 / B1 / B1 / 3:A1 / A1 / A2 / A2 / 4:A2 / B1 / A2 / A2 / 5:B1 / B1 / B1 / A2 / 6:B1 / B1 / B1 / B1,1:小林文彦 / 2:渥美卓郎 / 3:鈴谷一平 / 4:松本一毅 / 5:抹香雄三 / 6:松尾基成,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ / 6:-モータ,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ / 6:-モータ,3-1-5,1250,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=16,2026-04-25 16:55:02 JST,,,100,,,,3連単,3,,1.8,base素材保留,base素材保留 / 当地巧者 / 級別傾向強い / 中枠攻め候補,2026-04-25 03:59:01 JST,,0
2026-04-25,12:52,平和島,5R,5,official_all,★★★★★,1-5-2 / 1-2-5 / 1-5-4 / 1-2-4 / 1-4-5 / 1-4-2,-0.28,AI★☆☆☆☆,5-1-4 / 5-1-2 / 5-1-6 / 5-1-3 / 5-4-1 / 5-4-2,base危険 / 当地巧者,-0.2,AI★☆☆☆☆,1-2-6 / 3-2-6 / 2-3-6 / 4-2-6 / 2-6-3 / 5-1-4,見送り寄り,"朝:base危険 / 当地巧者 / base危険で買い上げ抑制 / 直前:展示差ややあり / 展示タイム差を確認 / 気象安定 / 風向東 / 足:足差ややあり / 展示F:1注意 / 部品交換:5,6 / 足:2号艇足色良さげ / 整備:チルト:1:-0.5,2:-0.5,3:-0.5,4:-0.5,5:-0.5,6:-0.5 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差中で少し動かす / 隊形:3攻め注意 / 開催:2日目でやや本命寄り",2026-04-25 16:16:30 JST,"[""6.78"", ""6.80"", ""6.72"", ""6.78"", ""6.80"", ""6.66""]",1:3 / 2:5 / 3:2 / 4:3 / 5:5 / 6:1,晴,1.0,3.0,,東,0.05,1:-0.05 / 2:0.03 / 3:0.05 / 4:-0.12 / 5:-0.29 / 6:0.04,1:A1 / B1 / B1 / B1 / 2:B1 / B1 / B1 / B1 / 3:B2 / B2 / B1 / B2 / 4:B1 / B1 / B1 / B2 / 5:B1 / B1 / B1 / B1 / 6:B2 / B2 / B2,1:井上遥妃 / 2:乙津康志 / 3:筒井美琴 / 4:森作広大 / 5:広瀬聖仁 / 6:櫻井 隼,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|-級別 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+当地|-モータ / 6:-モータ|-級別,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|-級別 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+当地|-モータ / 6:-モータ|-級別,1-5-4,2390,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=04,2026-04-25 16:55:02 JST,,,100,,,,3連単,2,,-1.64,base素材危険,base素材危険 / 当地巧者,2026-04-25 03:59:01 JST,,0
2026-04-25,12:55,津,6R,6,official_all,★★★★★,6-5-1 / 6-1-5 / 6-5-4 / 6-1-4 / 6-4-5 / 6-4-1,1.86,AI★★★★☆,6-5-1 / 6-5-4 / 6-5-3 / 6-5-2 / 6-1-5 / 6-1-4,base保留 / 実力A1級 / 選手力上位 / 級別傾向強い / インやや強め,1.97,AI★★★☆☆,1-5-4 / 5-6-4 / 1-6-5 / 4-6-5 / 3-5-4 / 6-5-1,様子見,"朝:base保留 / 実力A1級 / 選手力上位 / 級別傾向強い / インやや強め / base保留で買い上げ慎重 / 直前:展示差ややあり / 展示タイム差を確認 / 進入:1-2-3-6-4-5 / 前づけで波乱含み / 気象安定 / 風向北 / 足:足差ややあり / 展示F:1注意 / 足:ST気配あり / 足:進入変化 / 整備:チルト:1:-0.5,2:-0.5,3:-0.5,4:0,5:-0.5,6:0 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 進入変化ありで少し動かす / 隊形:1逃げ本線 / 5一撃注意 / 進入:1-2-3-6-4-5 / 開催:2日目でやや本命寄り",2026-04-25 16:16:30 JST,"[""6.83"", ""6.85"", ""6.87"", ""6.78"", ""6.81"", ""6.90""]",1:3 / 2:4 / 3:5 / 4:1 / 5:2 / 6:6,曇,3.0,2.0,,北,0.04,1:0.00 / 2:-0.15 / 3:-0.05 / 4:0.09 / 5:0.11 / 6:-0.14,1:A2 / A2 / A2 / A2 / 2:B1 / B1 / B1 / B2 / 3:B1 / B1 / B1 / B1 / 4:B1 / B1 / B1 / B1 / 5:A2 / B1 / B1 / B1 / 6:B2 / A1 / A1 / A1,1:武富智亮 / 2:河内悠利 / 3:中北将史 / 4:松本庸平 / 5:上原健次 / 6:毒島 誠,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST|-級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ|+級別 / 6:+実力A1級|-モータ|+級別,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST|-級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ|+級別 / 6:+実力A1級|-モータ|+級別,1-6-5,700,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=09,2026-04-25 16:55:02 JST,,,100,,,,3連単,2,,0.61,base素材保留,base素材保留 / 実力A1級 / 選手力上位 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
2026-04-25,12:59,唐津,10R,10,official_all,★★☆☆☆,5-2-6 / 5-6-2 / 5-2-1 / 5-6-1 / 5-1-2 / 5-1-6,5.29,AI★★★★★,2-5-6 / 2-5-4 / 2-5-3 / 2-5-1 / 2-6-5 / 2-6-4,base土台○ / 当地巧者 / 級別傾向強い / 攻めやや注意,5.35,AI★★★★★,1-3-2 / 1-3-5 / 1-4-3 / 3-1-2 / 2-5-3 / 2-5-6,買い,"公式低評価AI検証 / 朝:base土台○ / 当地巧者 / 級別傾向強い / 攻めやや注意 / base土台をやや保持 / 直前:展示差あり / 展示タイム差を確認 / 足:足差ややあり / 展示F:2,3注意 / 足:ST気配あり / 部品交換:5,6 / 足:5号艇足色良さげ / 整備:チルト:1:-0.5,2:-0.5,3:-0.5,4:-0.5,5:-0.5,6:0 / 部品交換:5:リング,6:ピストン,シリンダ,シャフト / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線",2026-04-25 16:16:30 JST,"[""6.77"", ""6.85"", ""6.81"", ""6.81"", ""6.90"", ""6.91""]",1:1 / 2:4 / 3:2 / 4:2 / 5:5 / 6:6,晴,4.0,4.0,,,0.0,1:0.14 / 2:-0.06 / 3:0.03 / 4:0.00 / 5:-0.05 / 6:-0.34,1:B1 / B1 / B1 / B1 / 2:A1 / A1 / A1 / A1 / 3:B2 / A2 / B1 / A2 / 4:A2 / B1 / B1 / B1 / 5:A2 / A2 / A2 / A2 / 6:A2 / A2 / A2 / B1,1:井上 茂 / 2:中辻博訓 / 3:峰重侑治 / 4:竹腰正樹 / 5:田川大貴 / 6:蒲原健太,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況|-級別 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|+級別 / 6:-モータ|+級別,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況|-級別 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|+級別 / 6:-モータ|+級別,2-1-5,1830,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=23,2026-04-25 16:55:02 JST,,,100,,,,3連単,3,,3.97,base素材○,base素材○ / 当地巧者 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
2026-04-25,13:01,尼崎,6R,6,official_all,★★★★☆,1-4-2 / 1-2-4 / 1-4-6 / 1-2-6 / 1-6-4 / 1-6-2,2.84,AI★★★★★,1-4-6 / 1-4-3 / 1-4-2 / 1-4-5 / 1-6-4 / 1-6-3,base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / 差しやや警戒,2.93,AI★★★☆☆,1-3-5 / 3-1-5 / 1-4-5 / 5-3-1 / 1-4-3 / 1-4-6,様子見,"朝:base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / 差しやや警戒 / base土台を強めに保持 / 直前:展示差ややあり / 展示タイム差を確認 / 気象安定 / 風向南 / 足:足差ややあり / 足:ST気配あり / 部品交換:5,6 / 足:3号艇足色良さげ / 整備:チルト:1:0,2:0,3:-0.5,4:-0.5,5:0,6:0 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:3攻め注意 / 1逃げ本線 / 開催:2日目でやや本命寄り",2026-04-25 16:16:30 JST,"[""6.92"", ""6.89"", ""6.89"", ""6.94"", ""6.82"", ""6.91""]",1:5 / 2:2 / 3:2 / 4:6 / 5:1 / 6:4,晴,0.0,0.0,,南,0.1,1:0.06 / 2:-0.00 / 3:0.10 / 4:-0.24 / 5:0.11 / 6:-0.22,1:A1 / A1 / A2 / A1 / 2:B1 / B1 / B1 / A2 / 3:B1 / B1 / B1 / B1 / 4:A2 / A2 / A1 / A2 / 5:B1 / B2 / B2 / B2 / 6:B1 / B1 / B1 / A2,1:田村隆信 / 2:酒井俊弘 / 3:金子順一 / 4:坪口竜也 / 5:南 彩寧 / 6:伊藤喜智,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ,1-3-4,1310,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=13,2026-04-25 16:55:02 JST,,,100,,,,3連単,2,,1.85,base素材保留,base素材保留 / 当地巧者 / 級別傾向強い / 1号艇有利,2026-04-25 03:59:01 JST,,0
2026-04-25,13:02,福岡,2R,2,official_all,★☆☆☆☆,5-4-1 / 5-1-4 / 5-4-2 / 5-1-2 / 5-2-4 / 5-2-1,0.66,AI★★☆☆☆,4-5-2 / 4-5-3 / 4-5-1 / 4-5-6 / 4-2-5 / 4-2-3,base危険 / 当地巧者 / 級別傾向強い / 中枠攻め候補,0.74,AI★☆☆☆☆,1-2-6 / 2-1-6 / 1-2-3 / 3-2-6 / 1-2-5 / 4-5-2,見送り寄り,"公式低評価AI検証 / 朝:base危険 / 当地巧者 / 級別傾向強い / 中枠攻め候補 / base危険で買い上げ抑制 / 直前:展示差ややあり / 展示タイム差を確認 / 足:足差ややあり / 足:ST気配あり / 部品交換:5,6 / 整備:チルト:1:0,2:0,3:-0.5,4:0,5:-0.5,6:-0.5 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 隊形:2差し注意 / 1逃げ本線 / 開催:2日目でやや本命寄り",2026-04-25 16:16:30 JST,"[""6.79"", ""6.80"", ""6.81"", ""6.89"", ""6.85"", ""6.75""]",1:2 / 2:3 / 3:4 / 4:6 / 5:5 / 6:1,晴,3.0,3.0,,,0.0,1:0.05 / 2:0.12 / 3:0.00 / 4:-0.23 / 5:-0.09 / 6:-0.02,1:B1 / B2 / B1 / A2 / 2:B1 / B1 / B1 / B1 / 3:B1 / B2 / B1 / B1 / 4:A2 / B1 / A2 / B1 / 5:B1 / B1 / A2 / B1 / 6:B2 / B2 / B2 / B2,1:孫崎百世 / 2:池本輝明 / 3:高山敬悟 / 4:藤本佳史 / 5:國分将太 / 6:諏訪玲奈,1:-勝率|+当地|-モータ|-ST|-級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|-級別 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ / 6:-モータ|-級別,1:-勝率|+当地|-モータ|-ST|-級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|-級別 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ / 6:-モータ|-級別,1-3-5,2840,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=22,2026-04-25 16:44:56 JST,,,100,,,,3連単,2,,-1.01,base素材危険,base素材危険 / 当地巧者 / 級別傾向強い / 中枠攻め候補,2026-04-25 03:59:01 JST,,0
2026-04-25,13:04,鳴門,10R,10,official_all,★★★★☆,1-4-3 / 1-3-4 / 1-4-2 / 1-3-2 / 1-2-4 / 1-2-3,8.39,AI★★★★★,4-3-1 / 4-3-2 / 4-3-6 / 4-3-5 / 4-1-3 / 4-1-2,base土台◎ / 地力上位 / 当地巧者 / 級別傾向強い / 中枠攻め候補 / インやや強め,8.45,AI★★★★★,1-3-2 / 3-1-2 / 1-3-5 / 4-1-3 / 4-3-1 / 4-3-2,見送り寄り,"朝:base土台◎ / 地力上位 / 当地巧者 / 級別傾向強い / 中枠攻め候補 / インやや強め / base土台を強めに保持 / 直前:気象安定 / 展示F:2,4,5,6注意 / 部品交換:1,4,5,6 / 足:3号艇足色良さげ / 整備:チルト:1:0,2:0,3:-0.5,4:0,5:-0.5,6:-0.5 / 部品交換:1:ピストン,リング,ピストンリング,4:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,プロペラ,ペラ,5:ピストン,6:ピストン,リング,ピストンリング,シリンダ,電気,電気一式,キャブ,キャブレタ / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線 / 3攻め注意 / 開催:2日目でやや本命寄り",2026-04-25 16:16:31 JST,"[""6.67"", ""6.72"", ""6.74"", ""6.76"", ""6.71"", ""6.77""]",1:1 / 2:3 / 3:4 / 4:5 / 5:2 / 6:6,晴,1.0,1.0,,,0.1,1:0.25 / 2:-0.02 / 3:0.05 / 4:-0.11 / 5:-0.06 / 6:-0.18,1:A1 / A2 / B1 / B1 / 2:A2 / B1 / B1 / B1 / 3:A2 / A2 / A2 / A2 / 4:A1 / A1 / A1 / A1 / 5:B2 / B2 / B1 / B2 / 6:B1 / B2 / B2 / B2,1:田中駿兵 / 2:廣瀬 凜 / 3:岡瀬正人 / 4:土屋智則 / 5:滝沢 崚 / 6:小林甘寧,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:+勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ|-級別,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:+勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ|-級別,1-4-2,630,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=14,2026-04-25 16:44:56 JST,,,100,,,,3連単,2,,4.1,base素材○,base素材○ / 地力上位 / 当地巧者 / 級別傾向強い / 中枠攻め候補,2026-04-25 03:59:01 JST,,0
2026-04-25,13:08,浜名湖,4R,4,official_all,★★★☆☆,1-5-3 / 1-3-5 / 1-5-6 / 1-3-6 / 1-6-5 / 1-6-3,2.89,AI★★★★★,1-6-5 / 1-6-4 / 1-6-3 / 1-6-2 / 1-5-6 / 1-5-4,base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / 差しやや警戒,2.96,AI★★★☆☆,1-6-4 / 2-1-4 / 1-6-5 / 4-2-1 / 6-2-1 / 1-6-2,買い,"公式低評価AI検証 / 朝:base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / 差しやや警戒 / base土台を強めに保持 / 直前:気象安定 / 風向東 / 足:ST気配あり / 部品交換:5,6 / 足:1号艇足色良さげ / 整備:チルト:1:-0.5,2:-0.5,3:-0.5,4:0,5:0,6:0 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線 / 2差し注意 / 開催:2日目でやや本命寄り",2026-04-25 16:16:31 JST,"[""6.59"", ""6.61"", ""6.64"", ""6.59"", ""6.65"", ""6.64""]",1:1 / 2:3 / 3:4 / 4:1 / 5:6 / 6:4,晴,4.0,2.0,,東,0.04,1:0.29 / 2:0.06 / 3:-0.11 / 4:0.06 / 5:-0.10 / 6:-0.03,1:A1 / A1 / A2 / A2 / 2:B1 / B1 / B1 / B1 / 3:B1 / B1 / A2 / B1 / 4:B1 / B1 / B1 / B1 / 5:B1 / B1 / B1 / B1 / 6:B1 / B1 / B1 / A2,1:宇佐見淳 / 2:今坂晃広 / 3:新田智彰 / 4:鈴木峻佑 / 5:山本浩輔 / 6:山谷 央,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ,4-1-5,5940,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=06,2026-04-25 16:44:56 JST,,,100,,,,3連単,2,,0.82,base素材危険,base素材危険 / 当地巧者 / 級別傾向強い / 1号艇有利,2026-04-25 03:59:01 JST,,0
2026-04-25,13:12,芦屋,10R,10,official_all,★☆☆☆☆,6-1-2 / 6-2-1 / 6-1-5 / 6-2-5 / 6-5-1 / 6-5-2,8.13,AI★★★★★,6-1-5 / 6-1-2 / 6-1-3 / 6-1-4 / 6-5-1 / 6-5-2,base土台○ / 地力上位 / 級別傾向強い / インやや強め,8.12,AI★★★★★,1-2-5 / 5-2-1 / 1-5-2 / 3-2-5 / 6-5-1 / 6-1-5,様子見,"公式低評価AI検証 / 朝:base土台○ / 地力上位 / 級別傾向強い / インやや強め / base土台をやや保持 / 直前:気象荒れ気味 / 波高6cm / 足:ST気配あり / 部品交換:5,6 / 足:5号艇足色良さげ / 整備:チルト:1:0,2:0,3:0,4:0,5:0,6:0 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:5一撃注意 / 1逃げ本線 / 開催:2日目でやや本命寄り",2026-04-25 16:16:31 JST,"[""6.64"", ""6.61"", ""6.66"", ""6.69"", ""6.64"", ""6.70""]",1:2 / 2:1 / 3:4 / 4:5 / 5:2 / 6:6,晴,6.0,6.0,,,-0.2,1:-0.05 / 2:0.00 / 3:0.00 / 4:0.00 / 5:0.17 / 6:-0.12,1:A1 / A1 / A1 / A1 / 2:A2 / A2 / A2 / A2 / 3:B1 / A2 / A2 / A2 / 4:B1 / B1 / B1 / B1 / 5:A2 / A2 / A2 / A2 / 6:A1 / A1 / A1 / A1,1:里岡右貴 / 2:三川昂暁 / 3:下河誉史 / 4:上野秀和 / 5:河野真也 / 6:松崎祐太,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ|+級別 / 6:+勝率|-モータ|+級別,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ|+級別 / 6:+勝率|-モータ|+級別,5-1-3,13520,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=21,2026-04-25 16:44:56 JST,,,100,,,,3連単,2,,6.74,base素材○,base素材○ / 地力上位 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
2026-04-25,13:14,宮島,6R,6,official_all,★☆☆☆☆,1-2-5 / 1-5-2 / 1-2-3 / 1-5-3 / 1-3-2 / 1-3-5,6.27,AI★★★★★,6-4-3 / 6-4-5 / 6-4-2 / 6-4-1 / 6-3-4 / 6-3-5,base保留 / 地力上位 / 級別傾向強い / 差しやや警戒,6.39,AI★★★★★,1-3-5 / 5-1-2 / 1-6-5 / 3-1-5 / 6-4-5 / 6-4-3,様子見,"公式低評価AI検証 / 朝:base保留 / 地力上位 / 級別傾向強い / 差しやや警戒 / base保留で買い上げ慎重 / 直前:展示差ややあり / 展示タイム差を確認 / 進入:1-3-2-4-6-5 / 前づけで波乱含み / 気象安定 / 足:足差ややあり / 展示F:1,3注意 / 足:ST気配あり / 足:進入変化 / チルト高:5:3 / 整備:チルト:1:0,2:-0.5,3:-0.5,4:-0.5,5:3,6:0 / 部品交換:1:ピストン,リング,ピストンリング,電気,電気一式,キャブ,キャブレタ,2:ピストン,リング,ピストンリング,電気,電気一式,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / ピット:1:+回り足 / 2:ピット離れ / 5:行き足 / 進入変化ありで少し動かす / 隊形:5一撃注意 / 1逃げ本線 / 進入:1-3-2-4-6-5",2026-04-25 16:16:31 JST,"[""6.65"", ""6.65"", ""6.72"", ""6.71"", ""6.59"", ""6.70""]",1:2 / 2:2 / 3:6 / 4:5 / 5:1 / 6:4,晴,0.0,1.0,,,0.1,1:0.08 / 2:-0.11 / 3:-0.12 / 4:-0.14 / 5:0.20 / 6:-0.18,1:A1 / A1 / A1 / A2 / 2:A1 / A1 / A1 / A2 / 3:A1 / A1 / A1 / A1 / 4:A1 / A1 / A1 / A1 / 5:A1 / A2 / A1 / A1 / 6:A1 / A1 / A1 / A1,1:森永 淳 / 2:今垣光太 / 3:江口晃生 / 4:寺田千恵 / 5:中辻崇人 / 6:重成一人,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:+勝率|+当地|-モータ|-近況|+級別 / 5:+勝率|+当地|-モータ|+級別 / 6:+勝率|-モータ|+級別,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:+勝率|+当地|-モータ|-近況|+級別 / 5:+勝率|+当地|-モータ|+級別 / 6:+勝率|-モータ|+級別,1-4-5,9920,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=17,2026-04-25 16:44:56 JST,,,100,,,,3連単,5,,7.69,base素材○,base素材○ / 地力上位 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
